trial,label,event_type,timestamp,value,metadata
-38,dynamic_sart_trial_complete__v=1__trial=-38__condition=go__digit=9__block=-2__phase=practice__practice=1,EVENT,1399250.312,,"{""block"": -2, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 9, ""lsl_timestamp"": 1399250.506537, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""practice"": true, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.35826439992524683, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
-39,dynamic_sart_stimulus_onset__v=1__trial=-39__condition=no_go__digit=3__block=-2__phase=practice__practice=1,EVENT,1399250.703,,"{""block"": -2, ""condition"": ""no_go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 3, ""expected_visual_onset_lsl_timestamp"": 1399250.8983787, ""expected_visual_onset_monotonic"": 1399250.703, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399250.8983787, ""flip_monotonic"": 1399250.703, ""lsl_timestamp"": 1399250.8983787, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-39,dynamic_sart_stimulus_offset__v=1__trial=-39__condition=no_go__digit=3__block=-2__phase=practice__practice=1,EVENT,1399250.953,,"{""block"": -2, ""condition"": ""no_go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 3, ""expected_visual_onset_lsl_timestamp"": 1399251.1507166, ""expected_visual_onset_monotonic"": 1399250.953, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399251.1507166, ""flip_monotonic"": 1399250.953, ""lsl_timestamp"": 1399251.1507166, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-39,dynamic_sart_key_event,EVENT,1399251.0087448,space,"{""assigned_block"": -2, ""assigned_phase"": ""practice"", ""event_id"": ""key-00000039"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 84.19674860010855, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 1399251.1975639001}"
-39,dynamic_sart_response_window_close__v=1__trial=-39__condition=no_go__digit=3__block=-2__phase=practice__practice=1,EVENT,1399252.312,,"{""block"": -2, ""condition"": ""no_go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 3, ""flip_lsl_timestamp"": 1399252.5065433, ""flip_monotonic"": 1399252.312, ""lsl_timestamp"": 1399252.5065433, ""phase"": ""practice"", ""practice"": true, ""response_window_close_overshoot_seconds"": 0.008999999845400453, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 1399252.4983787, ""scheduled_response_window_close_monotonic"": 1399252.303, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null}"
-39,dynamic_sart_trial_complete__v=1__trial=-39__condition=no_go__digit=3__block=-2__phase=practice__practice=1,EVENT,1399252.312,,"{""block"": -2, ""condition"": ""no_go"", ""correct"": false, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 3, ""lsl_timestamp"": 1399252.5065433, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""practice"": true, ""primary_outcome"": ""commission_error"", ""reaction_time_seconds"": 0.30574480001814663, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
-40,dynamic_sart_stimulus_onset__v=1__trial=-40__condition=go__digit=0__block=-2__phase=practice__practice=1,EVENT,1399252.734,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""expected_visual_onset_lsl_timestamp"": 1399252.9200343, ""expected_visual_onset_monotonic"": 1399252.734, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399252.9200343, ""flip_monotonic"": 1399252.734, ""lsl_timestamp"": 1399252.9200343, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-40,dynamic_sart_stimulus_offset__v=1__trial=-40__condition=go__digit=0__block=-2__phase=practice__practice=1,EVENT,1399252.984,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""expected_visual_onset_lsl_timestamp"": 1399253.1778142, ""expected_visual_onset_monotonic"": 1399252.984, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399253.1778142, ""flip_monotonic"": 1399252.984, ""lsl_timestamp"": 1399253.1778142, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-40,dynamic_sart_key_event,EVENT,1399253.0424919,space,"{""assigned_block"": -2, ""assigned_phase"": ""practice"", ""event_id"": ""key-00000040"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 86.230495700147, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 1399253.2313110002}"
-40,dynamic_sart_response_window_close__v=1__trial=-40__condition=go__digit=0__block=-2__phase=practice__practice=1,EVENT,1399254.328,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""flip_lsl_timestamp"": 1399254.5280743, ""flip_monotonic"": 1399254.328, ""lsl_timestamp"": 1399254.5280743, ""phase"": ""practice"", ""practice"": true, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 1399254.5200343002, ""scheduled_response_window_close_monotonic"": 1399254.334, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null}"
-40,dynamic_sart_trial_complete__v=1__trial=-40__condition=go__digit=0__block=-2__phase=practice__practice=1,EVENT,1399254.328,,"{""block"": -2, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 0, ""lsl_timestamp"": 1399254.5280743, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""practice"": true, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.30849190009757876, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
-41,dynamic_sart_stimulus_onset__v=1__trial=-41__condition=go__digit=6__block=-2__phase=practice__practice=1,EVENT,1399254.734,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""expected_visual_onset_lsl_timestamp"": 1399254.930322, ""expected_visual_onset_monotonic"": 1399254.734, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399254.930322, ""flip_monotonic"": 1399254.734, ""lsl_timestamp"": 1399254.930322, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-41,dynamic_sart_stimulus_offset__v=1__trial=-41__condition=go__digit=6__block=-2__phase=practice__practice=1,EVENT,1399254.984,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""expected_visual_onset_lsl_timestamp"": 1399255.178128, ""expected_visual_onset_monotonic"": 1399254.984, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399255.178128, ""flip_monotonic"": 1399254.984, ""lsl_timestamp"": 1399255.178128, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-41,dynamic_sart_key_event,EVENT,1399255.0347995,space,"{""assigned_block"": -2, ""assigned_phase"": ""practice"", ""event_id"": ""key-00000041"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 88.22280330001377, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 1399255.2236186}"
-41,dynamic_sart_response_window_close__v=1__trial=-41__condition=go__digit=6__block=-2__phase=practice__practice=1,EVENT,1399256.328,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""flip_lsl_timestamp"": 1399256.5279648, ""flip_monotonic"": 1399256.328, ""lsl_timestamp"": 1399256.5279648, ""phase"": ""practice"", ""practice"": true, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 1399256.5303220002, ""scheduled_response_window_close_monotonic"": 1399256.334, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null}"
-41,dynamic_sart_trial_complete__v=1__trial=-41__condition=go__digit=6__block=-2__phase=practice__practice=1,EVENT,1399256.328,,"{""block"": -2, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 6, ""lsl_timestamp"": 1399256.5279648, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""practice"": true, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.3007994999643415, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
-42,dynamic_sart_stimulus_onset__v=1__trial=-42__condition=go__digit=8__block=-2__phase=practice__practice=1,EVENT,1399256.734,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 8, ""expected_visual_onset_lsl_timestamp"": 1399256.9320348, ""expected_visual_onset_monotonic"": 1399256.734, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399256.9320348, ""flip_monotonic"": 1399256.734, ""lsl_timestamp"": 1399256.9320348, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-42,dynamic_sart_stimulus_offset__v=1__trial=-42__condition=go__digit=8__block=-2__phase=practice__practice=1,EVENT,1399256.984,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 8, ""expected_visual_onset_lsl_timestamp"": 1399257.1737231, ""expected_visual_onset_monotonic"": 1399256.984, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399257.1737231, ""flip_monotonic"": 1399256.984, ""lsl_timestamp"": 1399257.1737231, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-42,dynamic_sart_key_event,EVENT,1399257.069202,space,"{""assigned_block"": -2, ""assigned_phase"": ""practice"", ""event_id"": ""key-00000042"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 90.25720580015332, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 1399257.2580211002}"
-42,dynamic_sart_response_window_close__v=1__trial=-42__condition=go__digit=8__block=-2__phase=practice__practice=1,EVENT,1399258.328,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 8, ""flip_lsl_timestamp"": 1399258.5243277, ""flip_monotonic"": 1399258.328, ""lsl_timestamp"": 1399258.5243277, ""phase"": ""practice"", ""practice"": true, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 1399258.5320348002, ""scheduled_response_window_close_monotonic"": 1399258.334, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null}"
-42,dynamic_sart_trial_complete__v=1__trial=-42__condition=go__digit=8__block=-2__phase=practice__practice=1,EVENT,1399258.328,,"{""block"": -2, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 8, ""lsl_timestamp"": 1399258.5243277, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""practice"": true, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.3352020001038909, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
-43,dynamic_sart_stimulus_onset__v=1__trial=-43__condition=go__digit=1__block=-2__phase=practice__practice=1,EVENT,1399258.718,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""expected_visual_onset_lsl_timestamp"": 1399258.907244, ""expected_visual_onset_monotonic"": 1399258.718, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399258.907244, ""flip_monotonic"": 1399258.718, ""lsl_timestamp"": 1399258.907244, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-43,dynamic_sart_stimulus_offset__v=1__trial=-43__condition=go__digit=1__block=-2__phase=practice__practice=1,EVENT,1399258.968,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""expected_visual_onset_lsl_timestamp"": 1399259.1658069, ""expected_visual_onset_monotonic"": 1399258.968, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399259.1658069, ""flip_monotonic"": 1399258.968, ""lsl_timestamp"": 1399259.1658069, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-43,dynamic_sart_key_event,EVENT,1399259.0431346,space,"{""assigned_block"": -2, ""assigned_phase"": ""practice"", ""event_id"": ""key-00000043"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 92.23113840003498, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""RESPONSE_WINDOW_MASK"", ""timestamp_lsl_if_available"": 1399259.2319537}"
-43,dynamic_sart_response_window_close__v=1__trial=-43__condition=go__digit=1__block=-2__phase=practice__practice=1,EVENT,1399260.312,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""flip_lsl_timestamp"": 1399260.506972, ""flip_monotonic"": 1399260.312, ""lsl_timestamp"": 1399260.506972, ""phase"": ""practice"", ""practice"": true, ""response_window_close_overshoot_seconds"": 0.0, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 1399260.507244, ""scheduled_response_window_close_monotonic"": 1399260.3180000002, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null}"
-43,dynamic_sart_trial_complete__v=1__trial=-43__condition=go__digit=1__block=-2__phase=practice__practice=1,EVENT,1399260.312,,"{""block"": -2, ""condition"": ""go"", ""correct"": true, ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 1, ""lsl_timestamp"": 1399260.506972, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""practice"": true, ""primary_outcome"": ""correct_go"", ""reaction_time_seconds"": 0.32513459981419146, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart""}"
-44,dynamic_sart_stimulus_onset__v=1__trial=-44__condition=go__digit=4__block=-2__phase=practice__practice=1,EVENT,1399260.703,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 4, ""expected_visual_onset_lsl_timestamp"": 1399260.8980466, ""expected_visual_onset_monotonic"": 1399260.703, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399260.8980466, ""flip_monotonic"": 1399260.703, ""lsl_timestamp"": 1399260.8980466, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-44,dynamic_sart_key_event,EVENT,1399260.9237725,space,"{""assigned_block"": -2, ""assigned_phase"": ""practice"", ""event_id"": ""key-00000044"", ""hardware_timestamped"": true, ""is_escape_key"": false, ""is_late"": false, ""is_premature"": false, ""is_response_key"": true, ""keyboard_backend"": ""psychopy.hardware.keyboard.Keyboard"", ""keyboard_time"": 94.11177630000748, ""schema"": ""eegle.dynamic_sart.key_event.v1"", ""task_state"": ""STIMULUS_VISIBLE"", ""timestamp_lsl_if_available"": 1399261.1125916}"
-44,dynamic_sart_stimulus_offset__v=1__trial=-44__condition=go__digit=4__block=-2__phase=practice__practice=1,EVENT,1399260.953,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 4, ""expected_visual_onset_lsl_timestamp"": 1399261.1507318, ""expected_visual_onset_monotonic"": 1399260.953, ""expected_visual_onset_uncertainty_ms"": 4.148969997186214, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 1399261.1507318, ""flip_monotonic"": 1399260.953, ""lsl_timestamp"": 1399261.1507318, ""marker_emit_attempted"": true, ""marker_stream_name"": ""EEGleMarkers"", ""marker_stream_source_id"": ""eegle-markers-dynamic_sart-run-20260820T161425-cd265ce895a2"", ""marker_stream_type"": ""Markers"", ""phase"": ""practice"", ""photodiode_verification_enabled"": false, ""practice"": true, ""scheduled_on_flip"": true, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null, ""task"": ""dynamic_sart"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
-44,dynamic_sart_response_window_close__v=1__trial=-44__condition=go__digit=4__block=-2__phase=practice__practice=1,EVENT,1399262.312,,"{""block"": -2, ""condition"": ""go"", ""cue_assignment"": null, ""cue_opportunity"": false, ""cue_opportunity_index"": null, ""cue_randomization_block_index"": null, ""digit"": 4, ""flip_lsl_timestamp"": 1399262.5069127, ""flip_monotonic"": 1399262.312, ""lsl_timestamp"": 1399262.5069127, ""phase"": ""practice"", ""practice"": true, ""response_window_close_overshoot_seconds"": 0.008999999845400453, ""scheduled_on_flip"": true, ""scheduled_response_window_close_lsl"": 1399262.4980466, ""scheduled_response_window_close_monotonic"": 1399262.303, ""schema_version"": 1, ""sequence_id"": ""237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1"", ""study_segment"": null}"
