schema,global_trial_index,phase,condition,analysis_eligible,current_valid_go_rt_seconds,current_valid_go_log_rt,current_log_rt_support_robust_z,support_relative_slow,support_relative_slow_confidence,support_relative_slow_is_primary,support_relative_very_slow,support_relative_very_slow_confidence,support_relative_very_slow_is_primary,commission_error,omission_error,premature_response,too_fast_response,multiple_response,wrong_key_response,late_response,behavioral_failure_composite_v1,behavioral_failure_composite_v1_confidence,behavioral_failure_composite_v1_is_primary,previous_valid_go_rt_seconds,previous_valid_go_log_rt,rolling_log_rt_median_previous_5,rolling_log_rt_mad_previous_5,rolling_log_rt_median_previous_10,rolling_log_rt_mad_previous_10,rolling_log_rt_median_previous_20,rolling_log_rt_mad_previous_20,previous_primary_outcome,recent_commission_count,recent_omission_count,recent_behavioral_failure_count,trials_since_error,trials_since_no_go,time_since_previous_response,time_on_task_seconds,next_valid_go_trial_index,next_valid_go_trial_distance,next_valid_go_time_distance_seconds,next_valid_go_rt_seconds,next_valid_go_log_rt,next_log_rt_support_robust_z,next_valid_go_status,future_slow_any_next_3_valid_go_trials,future_very_slow_any_next_5_valid_go_trials,future_very_slow_any_next_5_valid_go_trials_confidence,future_very_slow_any_next_5_valid_go_trials_is_primary,future_commission_any_next_5_experimental_trials,future_omission_any_next_5_experimental_trials,future_behavioral_failure_any_next_5_experimental_trials,future_behavioral_failure_any_next_5_experimental_trials_confidence,future_behavioral_failure_any_next_5_experimental_trials_is_primary,future_target_maturity,target_maturity_trial,target_maturity_phase,available_at_support_complete,support_calibration_eligible_targets,trials_since_behavioral_failure,post_commission_trial,post_omission_trial,recovery_1_to_3_trials_after_behavioral_failure,reference_hash
eegle.dynamic_sart.labels.v2,41,support,go,1,0.3002186999992773,-1.2032440699197737,0.057802980585192586,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.2986133999993399,-1.2086055187977465,-1.096836765842715,0.11176875295503153,-1.1260699381360446,0.13016325020590175,-1.205162099453709,0.1002805933776102,correct_go,3,0,4,6,6,1.2991398000003755,96.25076339999941,42,1,1.6021575000004304,0.3668655999990733,-1.0027597105363384,1.30555325108701,available,1,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":46},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":46},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":46},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":44},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":42},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":42},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":42}}",47,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",2,0,0,1,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,42,support,go,1,0.3668655999990733,-1.0027597105363384,1.30555325108701,1,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.3002186999992773,-1.2032440699197737,-1.119959221793941,0.08864629700380555,-1.1260699381360446,0.09294325986583918,-1.20592479435876,0.09752680054043217,correct_go,3,0,4,7,7,1.3019388000011531,97.85292089999984,43,1,1.5975917999994635,0.2721302999998443,-1.3014742832740671,-0.5535503222919478,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":45},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":43},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":43},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":43}}",48,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",3,0,0,1,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,43,support,go,1,0.2721302999998443,-1.3014742832740671,-0.5535503222919478,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.3668655999990733,-1.0027597105363384,-1.0027597105363384,0.20048435938343534,-1.108397993818328,0.10292290413070404,-1.20592479435876,0.1221375368452089,correct_go,3,0,4,8,8,1.2307262000003902,99.45051269999931,44,1,1.6014579000002414,0.29297419999966223,-1.2276707284507657,-0.09422069788645102,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":44},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":44},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":44}}",49,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",4,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,44,support,go,1,0.29297419999966223,-1.2276707284507657,-0.09422069788645102,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.2721302999998443,-1.3014742832740671,-1.2032440699197737,0.09823021335429338,-1.1260699381360446,0.09294325986583918,-1.2190131980018837,0.1221375368452089,correct_go,3,0,4,9,9,1.329327600000397,101.05197059999955,45,1,1.5995303999998214,0.28617019999910553,-1.2511685402750026,-0.2404635327393067,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":45},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":45},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":45}}",50,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",5,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,45,support,go,1,0.28617019999910553,-1.2511685402750026,-0.2404635327393067,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.29297419999966223,-1.2276707284507657,-1.2086055187977465,0.019065209653019277,-1.1260699381360446,0.0920681854882115,-1.218138123624256,0.1221375368452089,correct_go,3,0,4,10,10,1.3065562000001592,102.65150099999937,47,2,3.2002612000005684,0.28204859999914333,-1.265675882470434,-0.33075257176599665,available,1,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47}}",51,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",6,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,46,support,no_go,1,,,,,preferred,1,,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.28617019999910553,-1.2511685402750026,-1.2276707284507657,0.024426658530992018,-1.1616016458568574,0.07781798850602673,-1.218138123624256,0.1221375368452089,correct_go,3,0,4,11,11,1.312566100001277,104.25023729999975,47,1,1.6015249000001859,0.28204859999914333,-1.265675882470434,-0.33075257176599665,available,1,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":47}}",51,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",7,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,47,support,go,1,0.28204859999914333,-1.265675882470434,-0.33075257176599665,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.28617019999910553,-1.2511685402750026,-1.2276707284507657,0.024426658530992018,-1.1616016458568574,0.07781798850602673,-1.218138123624256,0.1221375368452089,correct_no_go,3,0,4,12,1,2.914091000001463,105.85176219999994,48,1,1.5988471999999092,0.34276369999861345,-1.0707139905183547,0.882627634893916,available,1,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":48}}",52,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",8,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,48,support,go,1,0.34276369999861345,-1.0707139905183547,0.882627634893916,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.28204859999914333,-1.265675882470434,-1.2511685402750026,0.023497811824236825,-1.20592479435876,0.07285833033824651,-1.218138123624256,0.1221375368452089,correct_go,3,0,4,13,2,1.3167986000007659,107.45060939999985,49,1,1.600930999999946,0.34298129999933735,-1.0700793522547785,0.8865774196426284,available,1,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":49}}",53,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",9,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,49,support,go,1,0.34298129999933735,-1.0700793522547785,0.8865774196426284,1,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.34276369999861345,-1.0707139905183547,-1.2511685402750026,0.023497811824236825,-1.20592479435876,0.07765028851349043,-1.218138123624256,0.1221375368452089,correct_go,3,0,4,14,3,1.2581673000013325,109.0515403999998,50,1,1.5988569000001007,0.3296455999989121,-1.109737141004969,0.639760077917154,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":50}}",54,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",10,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,50,support,go,1,0.3296455999989121,-1.109737141004969,0.639760077917154,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.34298129999933735,-1.0700793522547785,-1.2276707284507657,0.0380051540196682,-1.20592479435876,0.07765028851349043,-1.20592479435876,0.1221375368452089,correct_go,2,0,3,15,4,1.2558756000007634,110.6503972999999,51,1,1.599956399999428,0.3086234999991575,-1.175633191598649,0.22964422047007568,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":55},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":55},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":55},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":55},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":51}}",55,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",11,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,51,support,go,1,0.3086234999991575,-1.175633191598649,0.22964422047007568,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.3296455999989121,-1.109737141004969,-1.109737141004969,0.03965778875019055,-1.20592479435876,0.07765028851349043,-1.1677123621989611,0.09731569081239455,correct_go,2,0,3,16,5,1.2703108000005159,112.25035369999932,52,1,1.6014451999999437,0.3404482999994798,-1.0774920004582564,0.8404434776759383,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":56},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":56},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":56},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":56},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":52}}",56,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",12,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,52,support,go,1,0.3404482999994798,-1.0774920004582564,0.8404434776759383,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.3086234999991575,-1.175633191598649,-1.109737141004969,0.03965778875019055,-1.1894386307592115,0.07796937073273247,-1.1539069230383987,0.08351025165183212,correct_go,2,0,3,17,6,1.2928217000007862,113.85179889999927,53,1,1.5988280000001396,0.3123005999996167,-1.1637890934665902,0.3033580837039754,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":57},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":57},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":57},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":55},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":57},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":53}}",57,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",13,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
eegle.dynamic_sart.labels.v2,53,support,go,1,0.3123005999996167,-1.1637890934665902,0.3033580837039754,0,preferred,1,0,low_unattainable_by_design,0,0,0,0,0,0,0,0,0,low_unattainable_by_design,0,0.3404482999994798,-1.0774920004582564,-1.0774920004582564,0.007412648203477978,-1.142685166301809,0.07879568809799364,-1.1260699381360446,0.0920681854882115,correct_go,2,0,3,18,7,1.2583797000006598,115.4506268999994,54,1,1.6011170000001584,0.33710169999903883,-1.0873706137437469,0.7789621609434971,available,0,0,low_unattainable_by_design,0,0,0,0,low_unattainable_by_design,0,"{""future_behavioral_failure_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":58},""future_commission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":58},""future_omission_any_next_5_experimental_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":58},""future_slow_any_next_3_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":56},""future_very_slow_any_next_5_valid_go_trials"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":58},""next_log_rt_support_robust_z"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54},""next_valid_go_log_rt"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54},""next_valid_go_rt_seconds"":{""available_at_support_complete"":true,""target_maturity_phase"":""support"",""target_maturity_trial"":54}}",58,support,1,"[""next_valid_go_rt_seconds"",""next_valid_go_log_rt"",""next_log_rt_support_robust_z"",""future_slow_any_next_3_valid_go_trials"",""future_very_slow_any_next_5_valid_go_trials"",""future_commission_any_next_5_experimental_trials"",""future_omission_any_next_5_experimental_trials"",""future_behavioral_failure_any_next_5_experimental_trials""]",14,0,0,0,4641e2c26f92dedd59bd7dc4c5d2a45d17d4aed17f4ca96e8b161a3c6522469a
